Title,Link,Image,Price,Stars,Amount
Array,"LG 49LH604V TV#:49 Zoll","<a href=""http://estoremedia.space/DataIT/product.php?id=2006622791"">http://estoremedia.space/DataIT/product.php?id=2006622791</a>","<a href=""https://images-na.ssl-images-amazon.com/images/I/61s4XzZa00L._SL1010_.jpg"">https://images-na.ssl-images-amazon.com/images/I/61s4XzZa00L._SL1010_.jpg</a>","$391,99","                                  &#9733;&#9733;&#9733;&#9734;&#9734; ","2                              "
Array,"LG 49UM7100PLB 49 Inch UHD 4K HDR Smart LED TV with Freeview Play - Ceramic Black (2019 Model) Amazon exclusive#:49 Inch 2019 Model Single","<a href=""http://estoremedia.space/DataIT/product.php?id=2006623401"">http://estoremedia.space/DataIT/product.php?id=2006623401</a>","<a href=""https://m.media-amazon.com/images/I/811hhwXpGSL._AC_UY218_ML3_.jpg"">https://m.media-amazon.com/images/I/811hhwXpGSL._AC_UY218_ML3_.jpg</a>","$361,48","                                  &#9733;&#9733;&#9733;&#9733;&#9734; ","926                              "
Array,"LG 65UH770V 65 inch Super Ultra HD 4K Smart TV webOS (2016 Model) - Silver#:65 inch","<a href=""http://estoremedia.space/DataIT/product.php?id=2006623402"">http://estoremedia.space/DataIT/product.php?id=2006623402</a>","<a href=""https://images-na.ssl-images-amazon.com/images/I/41YR-7vimeL._SX450_.jpg"">https://images-na.ssl-images-amazon.com/images/I/41YR-7vimeL._SX450_.jpg</a>","$1675,18","                                  &#9733;&#9733;&#9733;&#9733;&#9734; ","82                              "
Array,"LG 55UK6200PLA 55-Inch 4K UHD HDR Smart LED TV with Freeview Play (2018 Model) - Black#:55 Inch","<a href=""http://estoremedia.space/DataIT/product.php?id=2006623403"">http://estoremedia.space/DataIT/product.php?id=2006623403</a>","<a href=""https://m.media-amazon.com/images/I/816EZ53GfQL._AC_UY218_ML3_.jpg"">https://m.media-amazon.com/images/I/816EZ53GfQL._AC_UY218_ML3_.jpg</a>","$681,15","                                  &#9733;&#9733;&#9733;&#9733;&#9734; ","182                              "
Array,"LG 49UH750V 49 inch Ultra HD 4K Smart TV webOS (2016 Model) - Grey#:49 inch","<a href=""http://estoremedia.space/DataIT/product.php?id=2006623404"">http://estoremedia.space/DataIT/product.php?id=2006623404</a>","<a href=""https://images-na.ssl-images-amazon.com/images/I/514n%2BA7Xr7L._SX355_.jpg"">https://images-na.ssl-images-amazon.com/images/I/514n%2BA7Xr7L._SX355_.jpg</a>","$804,94","                                  &#9733;&#9733;&#9733;&#9734;&#9734; ","25                              "
Array,"TV LED LG 43UM7390PLC - 43&quot;/109CM - 4K UHD 3840X2160 IPS - 1600HZ PMI - HDR 10 PRO/HLG - DVB-T2/C/S2 - SMART TV - 3*HDMI - 2*USB - AUDIO 20W                                           [Energy Class A+]","<a href=""http://estoremedia.space/DataIT/product.php?id=2006623405"">http://estoremedia.space/DataIT/product.php?id=2006623405</a>","<a href=""https://m.media-amazon.com/images/I/81I0oigENeL._AC_UY218_ML3_.jpg"">https://m.media-amazon.com/images/I/81I0oigENeL._AC_UY218_ML3_.jpg</a>","$482,42","                                  &#9733;&#9734;&#9734;&#9734;&#9734; ","1                              "
Array,"LG 55UH770V 55 inch Super Ultra HD 4K Smart TV webOS (2016 Model) - Silver#:55 inch","<a href=""http://estoremedia.space/DataIT/product.php?id=2006623406"">http://estoremedia.space/DataIT/product.php?id=2006623406</a>","<a href=""https://images-na.ssl-images-amazon.com/images/I/41YR-7vimeL._SX450_.jpg"">https://images-na.ssl-images-amazon.com/images/I/41YR-7vimeL._SX450_.jpg</a>","$999,99","                                  &#9733;&#9733;&#9733;&#9733;&#9734; ","82                              "
Array,"LG 49UM7100PLB 49 Inch UHD 4K HDR Smart LED TV with Amazon Basic HDMI cable#:49 Inch 2019 Model TV + HDMI 2.0 Cable","<a href=""http://estoremedia.space/DataIT/product.php?id=2006623407"">http://estoremedia.space/DataIT/product.php?id=2006623407</a>","<a href=""https://m.media-amazon.com/images/I/6107Jy+fE9L._AC_UY218_ML3_.jpg"">https://m.media-amazon.com/images/I/6107Jy+fE9L._AC_UY218_ML3_.jpg</a>","$349,00","                                  &#9733;&#9733;&#9733;&#9733;&#9734; ","926                              "
Array,"LG 49UM7100PLB 49-Inch UHD 4K HDR Smart LED TV withEcho Dot (3rd Gen)#:49 Inch 2019 Model with Echo Dot Single","<a href=""http://estoremedia.space/DataIT/product.php?id=2006623408"">http://estoremedia.space/DataIT/product.php?id=2006623408</a>","<a href=""https://images-na.ssl-images-amazon.com/images/I/51z62TntZnL._SL1000_.jpg"">https://images-na.ssl-images-amazon.com/images/I/51z62TntZnL._SL1000_.jpg</a>","$411,47","                                  &#9733;&#9733;&#9733;&#9733;&#9734; ","930                              "
Array,"LG 65SM8500PLA 65-Inch UHD 4K HDR Smart NanoCell LED TV with Echo Dot (3rd Gen)#:65 Inch 2019 Model with Echo Dot","<a href=""http://estoremedia.space/DataIT/product.php?id=2006623409"">http://estoremedia.space/DataIT/product.php?id=2006623409</a>","<a href=""https://m.media-amazon.com/images/I/61PdpGR7QsL._AC_UY218_ML3_.jpg"">https://m.media-amazon.com/images/I/61PdpGR7QsL._AC_UY218_ML3_.jpg</a>","$984,79","                                  &#9733;&#9733;&#9733;&#9733;&#9734; ","184                              "
Array,"LG 55SM8500PLA 55-Inch UHD 4K HDR Smart NanoCell LED TV with Echo Dot (3rd Gen)#:55 Inch 2019 Model with Echo Dot","<a href=""http://estoremedia.space/DataIT/product.php?id=2006623410"">http://estoremedia.space/DataIT/product.php?id=2006623410</a>","<a href=""https://m.media-amazon.com/images/I/61PdpGR7QsL._AC_UY218_ML3_.jpg"">https://m.media-amazon.com/images/I/61PdpGR7QsL._AC_UY218_ML3_.jpg</a>","$728,99","                                  &#9733;&#9733;&#9733;&#9733;&#9734; ","206                              "
Array,"LG 75UK6500PLA 75-Inch UHD 4K HDR Smart LED TV with Freeview Play - Steel Silver/Black (2018 Model) with LG SK5 Soundbar#:75 Inch TV with Soundbar","<a href=""http://estoremedia.space/DataIT/product.php?id=2006623411"">http://estoremedia.space/DataIT/product.php?id=2006623411</a>","<a href=""https://images-na.ssl-images-amazon.com/images/I/51-1GnErdVL._AC_SL1001_.jpg"">https://images-na.ssl-images-amazon.com/images/I/51-1GnErdVL._AC_SL1001_.jpg</a>","$2030,26","                                  &#9733;&#9733;&#9733;&#9733;&#9734; ","237                              "
Array,"LG 65UK6500PLA 65-Inch UHD 4K HDR Smart LED TV with Freeview Play - Steel Silver/Black (2018 Model) with LG SK5 Soundbar#:65 Inch TV with Soundbar","<a href=""http://estoremedia.space/DataIT/product.php?id=2006623412"">http://estoremedia.space/DataIT/product.php?id=2006623412</a>","<a href=""https://images-na.ssl-images-amazon.com/images/I/51L1NGm8zdL._AC_SL1001_.jpg"">https://images-na.ssl-images-amazon.com/images/I/51L1NGm8zdL._AC_SL1001_.jpg</a>","$1055,87","                                  &#9733;&#9733;&#9733;&#9733;&#9734; ","237                              "
Array,"LG 65SK8000PLB 65-Inch Super UHD 4K HDR Premium Smart LED TV with Freeview Play and LG SK5 Soundbar#:65 Inch TV with SK5 Soundbar","<a href=""http://estoremedia.space/DataIT/product.php?id=2006623413"">http://estoremedia.space/DataIT/product.php?id=2006623413</a>","<a href=""https://images-na.ssl-images-amazon.com/images/I/31FqhugSlTL._AC_SY355_.jpg"">https://images-na.ssl-images-amazon.com/images/I/31FqhugSlTL._AC_SY355_.jpg</a>","$1228,24","                                  &#9733;&#9733;&#9733;&#9733;&#9734; ","180                              "
Array,"LG 65UK6300PLB 65-Inch UHD 4K HDR Smart LED TV with Freeview Play - Black (2018 Model) with LG SK1 Soundbar","<a href=""http://estoremedia.space/DataIT/product.php?id=2006623414"">http://estoremedia.space/DataIT/product.php?id=2006623414</a>","<a href=""https://m.media-amazon.com/images/I/51Hm4nf3zaL._AC_UY218_ML3_.jpg"">https://m.media-amazon.com/images/I/51Hm4nf3zaL._AC_UY218_ML3_.jpg</a>","$1051,57","                                  - ","0                              "
